url,titulo,precio,m2_lote,m2_construccion,banos,medio_banos,estacionamientos,recamaras,antiguedad,direccion
https://www.vivanuncios.com.mx/a-venta-casa/royal-country/royal-country-andares/143624198,Royal Country - Andares,"ventaMN 14,000,000",322²,355²,3,1,4,3,30,"Paseo Royal Country 5395,  Royal Country, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/las-canadas/casa-en-fraccionamiento-rinconada-san-isidro/146823164,Casa en Fraccionamiento Rinconada San Isidro,"ventaMN 3,650,000",90²,150²,2,1,2,3,12,"Las Cañadas San Isidro,  Las Cañadas, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-parques-de-tesistan/casa-en-venta-en-tesistan/147015584,Casa en Venta en Tesistán,"ventaMN 2,790,000",80²,138²,3,1,2,3,1,"Fray Miguel Pieras 1319 185,  Fraccionamiento Parques de Tesistán, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-de-santa-ana/casa-en-venta-en-jardines-de-santa-ana-zapopan-jalisco/145915768,"Casa en Venta en Jardines de Santa Ana, Zapopan, Jalisco","ventaMN 2,600,000",112²,250²,3,,2,3,7,"Guadalupe Victoria 3014  , Jardines de Santa Ana , 45230 Zapopan, Jalisco, México,  Fraccionamiento Jardines de Santa Ana, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-arauca/casa-en-venta-en-arauca-residencial/145198503,Casa en Venta en Arauca Residencial,"ventaMN 21,450,000",450²,400²,4,1,4,,2,"ARAUCA RESIDENCIAL,  Fraccionamiento Arauca, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/vistas-del-tule/casa-en-venta-en-los-castanos/146981477,Casa en Venta en Los Castaños,"ventaMN 16,535,700",234²,397²,3,,3,4,5,"Los Castaños,  Vistas del Tule, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/puerta-de-hierro/casa-en-venta-en-puerta-de-hierro/143399419,Casa en Venta en Puerta de Hierro,"ventaMN 25,000,000",457²,418²,4,2,6,4,12,"Senderos de los encinos ,  Puerta de Hierro, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/auditorio/casa-en-venta-zona-auditorio-benito-juarez/147056175,Casa en Venta Zona Auditorio Benito Juarez,"ventaMN 4,490,000",90²,240²,3,1,2,3,,"Ley Iglesias 100,  Auditorio, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/altamira/casa-en-venta-zona-altamira-a-una-cuadra-de-eva-briseno/144040061,Casa en Venta Zona Altamira a Una Cuadra de Eva Briseño,"ventaMN 10,500,000",210²,340²,4,,3,3,,"altamira,  Altamira, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/ciudad-bugambilia/casa-en-venta-cd-bugambilias-segunda-seccion-en-coto/144981144,"Casa en Venta Cd Bugambilias Segunda Seccion, en Coto","ventaMN 14,000,000",497²,525²,4,2,4,3,6,"av del  reno poniente 100,  Ciudad Bugambilia, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/villa-de-los-belenes/venta-de-casa-en-zapopan-colonia-villa-de-los-belenes/146040732,Venta de Casa en Zapopan Colonia Villa de Los Belenes,"ventaMN 1,081,500",58²,130²,2,1,2,3,1,"JOSE MARIA HIDALGO 592,  Villa de los Belenes, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/santa-margarita/-oportunidad-unica-casa-en-venta-zapopan-jalisco-mm84/146641537,"¡Oportunidad Unica! Casa en Venta, Zapopan Jalisco Mm84","ventaMN 500,000",80²,80²,1,1,1,2,10,"AVENIDA JESUS , COLONIA SANTA MARGARITA, ZAPOPAN, JALISCO.,  Santa Margarita , Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/arboledas/casa-en-venta-colonia-arboledas-zapopan-amueblada/146468009,Casa en Venta Colonia Arboledas Zapopan Amueblada,"ventaMN 11,500,000",300²,340²,7,,2,7,30,"PTOLOMEO 2916,  Arboledas , Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/virreyes-residencial/casa-dentro-de-coto-el-rincon-virreyes-residencial/145961529,Casa Dentro de Coto El Rincón - Virreyes Residencial,"ventaMN 13,500,000",312²,445²,4,1,2,4,35,"C. Eca Do Queirós 991, Jardines Universidad, Zapopan, Jal.,  Virreyes Residencial, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/bosques-vallarta/estrena-hermosa-casa-en-parques-vallarta-coto-abeto/145754921,Estrena Hermosa Casa en Parques Vallarta Coto Abeto,"ventaMN 8,490,008",165²,220²,5,,2,3,,"Paseo del Norte Parques Vallarta #Abeto - ,  Bosques Vallarta, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/chapalita-inn/casa-en-venta-chapalita-inn/146399147,"Casa en Venta, Chapalita Inn","ventaMN 4,650,000",95²,132²,2,,1,4,15,"Los tintores 46,  Chapalita Inn, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/san-juan-de-ocotan/casa-en-venta-en-condominio-sole/144083983,Casa en Venta en Condominio Sole,"ventaMN 7,300,000",185²,183²,5,,3,5,9,"Avenida General Ramón Corona 2515,  San Juan de Ocotan, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/lagos-del-country/hermosa-casa-con-excelente-ubicacion-en-av-patria-zapopan/146279083,"Hermosa Casa con Excelente Ubicación en Av Patria, Zapopan","ventaMN 7,100,000",192²,208²,3,1,2,5,25,"avenida patria 2520,  Lagos Del Country , Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/paseos-del-sol/casa-en-venta-en-paseos-del-sol/144707303,Casa en Venta en Paseos del Sol,"ventaMN 4,390,000",121²,163²,,,4,3,30,"Felipe Zetter 3046A,  Paseos del Sol, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/la-estancia/se-vende-hermosa-casa-en-la-estancia/146632294,Se Vende Hermosa Casa en La Estancia,"ventaMN 6,480,000",199²,257²,3,,1,3,45,"FRANZ SHUBERT 5043,  La Estancia, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/colinas-del-rey/casa-en-venta-en-colinas-del-rey/142411682,Casa en Venta en Colinas del Rey,"ventaMN 4,590,000",131²,225²,3,,1,3,10,"Colinas Del Rey,  Colinas Del Rey, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/nuevo-mexico/casa-en-venta-en-abie-zapopan-jalisco/146152504,Casa en Venta en Abié Zapopan Jalisco,"ventaMN 3,781,070",135²,102²,3,1,2,3,,"Abié Nuevo México,  Nuevo México, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/vallarta-universidad/casa-en-venta-en-fraccionamiento-alcazar-poniente-con-excelente-precio/146816077,"Casa en Venta en Fraccionamiento Alcazar Poniente, con Excelente Precio.","ventaMN 26,429,999",485²,400²,4,1,2,4,,"Alcazar Poniente,  Vallarta Universidad, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-valle-imperial/casa-en-venta-en-valle-imperial/145290999,Casa en Venta en Valle Imperial,"ventaMN 7,350,000",176²,230²,2,1,2,3,,"Valle Imperial,  Fraccionamiento Valle Imperial, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-diana-nature-residencial/casa-en-venta-en-fraccionamiento-diana-nature-residencial-zapopan-con-excelente-precio/147060679,"Casa en Venta en Fraccionamiento Diana Nature Residencial, Zapopan con Excelente Precio.","ventaMN 15,839,999",547²,350²,4,1,2,4,,"Diana Natura Residencial,  Fraccionamiento Diana Nature Residencial, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/12-de-diciembre/casas-en-venta-en-coto-valle-imperial-recorrido-virtual/145694613,Casas en Venta en Coto Valle Imperial (Recorrido Virtual),"ventaMN 4,990,000",120²,200²,3,1,2,3,,"Coto Cerezo,  Copalita, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/la-calma/-aprovecha-esta-gran-oportunidad-de-inversion/145505137,¡Aprovecha Esta Gran Oportunidad de Inversión!,"ventaMN 695,000",295²,260²,3,1,2,4,11,"C. Andrómeda 3637, La Calma, 45080 Zapopan, Jal.,  La Calma, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/san-wenceslao/casa-en-venta-en-paseo-de-los-robles-en-la-zona-de-mayor-plusvalia-de-gdl/146907770,Casa en Venta en Paseo de Los Robles – en La Zona de Mayor Plusvalía de Gdl,"ventaMN 12,300,000",373²,367²,3,1,5,4,20,"Paso de los Robles #,  San Wenceslao, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/rancho-contento/bonita-casa-en-fraccionamiento-altezza/146815015,Bonita Casa en Fraccionamiento Altezza,"ventaMN 2,150,000",96²,80²,1,,1,2,9,"CALLE CUARTA PONIENTE,  Rancho Contento, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/jardines-universidad/casa-en-venta-en-bosque-de-los-lagos-jardines-univesidad-zapopan/146852453,"Casa en Venta en Bosque de Los Lagos, Jardines Univesidad, Zapopan","ventaMN 39,800,000",580²,632²,6,1,5,4,,"Av. Juan Palomar y Arias 1180, Jardines Universidad, 45136 Zapopan, Jal.,  Jardines Universidad, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/plaza-guadalupe/casa-en-plaza-guadalupe-zapopan-por-remate-bancario/145995199,Casa en Plaza Guadalupe Zapopan por Remate Bancario,"ventaMN 1,273,100",75²,100²,1,1,2,2,10,"Misión San Julián,  Plaza Guadalupe, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/los-robles/casa-en-venta-en-los-robles-zapopan-con-excelente-precio/146673944,"Casa en Venta en Los Robles, Zapopan con Excelente Precio.","ventaMN 10,838,999",456²,250²,3,1,2,3,,"Los Robles,  Los Robles, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/conjunto-zapopan/casa-muy-amplia-entre-plaza-patria-y-la-seattle/146503547,Casa Muy Amplia Entre Plaza Patria y La Seattle,"ventaMN 12,500,000",577²,555²,4,1,3,5,,"México Independiente 765,  Conjunto Zapopan, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-villa-verona/casa-en-villa-verona-en-excelentes-condiciones-cerca-de-juan-palomar-andares/147073700,Casa en Villa Verona en Excelentes Condiciones Cerca de Juan Palomar Andares,"ventaMN 18,250,000",392²,333²,4,1,3,3,3,"Av Verona #  fraccionamiento Vila Verona,  Fraccionamiento Villa Verona, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-de-guadalupe/casa-en-venta-en-jardines-de-guadalupe/142442952,Casa en Venta en Jardines de Guadalupe,"ventaMN 10,600,000",300²,400²,3,1,3,4,20,"Doctores 774,  Fraccionamiento Jardines de Guadalupe, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/altavista-residencial/casa-en-renta-alta-vista/143372772,Casa en Renta Alta Vista,"ventaMN 3,990,000",145²,105²,2,1,2,3,5,"Alta vista 450,  Altavista Residencial, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/valle-real/casa-en-venta-en-la-toscana-2-valle-real-zapopan-con-excelente-precio/147060632,"Casa en Venta en La Toscana 2, Valle Real, Zapopan con Excelente Precio.","ventaMN 17,855,999",256²,350²,4,1,2,4,,"Valle Real,  Valle Real, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/nuevo-mexico/casa-nueva-venta-residencial-boreales/146027415,Casa Nueva Venta Residencial Boreales,"ventaMN 5,700,000",230²,105²,3,1,2,4,,"BOREALES,  Nuevo México, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/juan-manuel-vallarta/venta-de-casa-en-jardines-vallarta-excelente-ubicacion/146891949,"Venta de Casa en Jardines Vallarta, Excelente Ubicación.","ventaMN 10,690,000",300²,350²,3,1,2,3,35,"Maurice Baring,  Juan Manuel Vallarta, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/las-fuentes/terreno-en-venta-en-las-fuentes/142726510,Terreno en Venta en Las Fuentes,"ventaMN 59,445,000",3963²,3963²,8,2,10,4,25,"san antonio,  Las Fuentes, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/la-primavera/casa-en-venta-av-carril-la-primavera-jalisco/147074315,Casa en Venta Av Carril La Primavera Jalisco,"ventaMN 675,000",800²,460²,4,,4,5,15,"AV CARRIL,  La Primavera, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/constitucion/casa-en-constitucion-en-remate/144882375,Casa en Constitucion en Remate,"ventaMN 570,000",120²,120²,2,,1,3,1,"Ing. Jorge Villaseñor 375,  Constitución, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/miguel-hidalgo/casa-en-venta-en-la-colonia-miguel-hidalgo-cerca-del-auditorio-benito-juarez/146329111,Casa en Venta en La Colonia Miguel Hidalgo Cerca del Auditorio Benito Juárez,"ventaMN 3,600,000",422²,323²,4,,6,3,24,"Calle Cervantes Saavedra ,  Miguel Hidalgo, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/vistas-de-tesistan/se-vende-casa-en-vistas-de-tesistan-zapopan-jal/146477169,"Se Vende Casa en Vistas de Tesistán, Zapopan, Jal.","ventaMN 2,350,000",128²,90²,2,,2,3,10,"Orquídea ,  Vistas De Tesistán, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-puerta-las-lomas/residencia-en-venta-puerta-las-lomas/143727202,Residencia en Venta Puerta Las Lomas,"ventaMN 39,800,000",508²,846²,6,1,5,4,,"puerta  las lomas,  Fraccionamiento Puerta Las Lomas, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-solares/casa-en-paseo-solares/146580493,Casa en Paseo Solares,"ventaMN 10,300,000",253²,250²,4,1,3,3,10,"Paseo Solares,  Fraccionamiento Solares, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/bosques-vallarta/casa-en-venta-parque-vallarta-coto:-acacia/145714631,"Casa en Venta Parque Vallarta, Coto: Acacia","ventaMN 7,850,000",235²,165²,5,,,3,,"Parques Vallarta,  Bosques Vallarta, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/bosques-vallarta/casa-en-venta-en-bosques-vallarta-zapopan/145411472,"Casa en Venta en Bosques Vallarta, Zapopan","ventaMN 6,770,000",165²,256²,3,1,2,3,4,"Circuito del Bosque 217, Bosques Vallarta, Zapopan, Jalisco,  Bosques Vallarta, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/bosques-vallarta/casa-en-venta-en-parques-vallarta-zapopan-jalisco/146649763,"Casa en Venta en Parques Vallarta, Zapopan, Jalisco","ventaMN 7,000,000",165²,202²,3,,2,4,,"paseo del norte 3430,  Bosques Vallarta, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-solares/bonita-casa-en-venta-dentro-de-coto-en-solares-zapopan/144456291,"Bonita Casa en Venta Dentro de Coto en Solares, Zapopan.","ventaMN 8,590,000",149²,225²,4,,2,3,,"COTO ALTANZA,  Fraccionamiento Solares, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/lomas-de-atemajac/casa-en-venta-uso-de-suelo-mixto-para-remodelar/144797603,Casa en Venta Uso de Suelo Mixto. Para Remodelar,"ventaMN 5,450,000",349²,295²,2,1,4,4,40,"Av Enrique Díaz de León Nte, Lomas de Atemajac,  Zapopan, Jal.,  Lomas de Atemajac, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-bugambilias/casa-en-venta-bugambilias/143543673,Casa en Venta. Bugambilias,"ventaMN 20,000,000",840²,740²,4,2,8,3,20,"Bugambilias 2da Sección. Circuito Lince,  Fraccionamiento Bugambilias, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-rinconada-del-parque/propiedad-uso-de-suelo-mixto-en-venta-frente-a-parque-metropolitano/142461435,Propiedad Uso de Suelo Mixto en Venta Frente a Parque Metropolitano,"ventaMN 18,450,000",375²,450²,3,1,4,3,15,"INDEPENDENCIA  141,  Fraccionamiento Rinconada Del Parque, Zapopan"
