url,titulo,precio,m2_lote,m2_construccion,banos,medio_banos,estacionamientos,recamaras,antiguedad,direccion
https://www.vivanuncios.com.mx/a-venta-casa/fraccinamiento-mirador-de-san-isidro/casa-en-venta-en-haciendas-san-acasio-zapopan-jal/145366921,"Casa en Venta en Haciendas San Acasio. Zapopan, Jal","ventaMN 24,950,000",909²,457²,5,1,4,4,3,"Hacienda Jurica 25  , Haciendas San Acasio , 45019 Zapopan, Jalisco, México,  Fraccinamiento Mirador de San Isidro, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/villa-de-los-belenes/casa-en-remate-bancario/145957111,Casa en Remate Bancario,"ventaMN 1,081,000",100²,120²,3,,2,3,10,"DR JOSE MARIA HIDALGO,  Villa de los Belenes, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-valle-imperial/casa-a-estrenar-en-venta-en-coto-en-valle-imperial/141576969,Casa a Estrenar en Venta en Coto en Valle Imperial,"ventaMN 5,200,000",130²,180²,3,,2,3,,"COTO CASTAÑOS,  Fraccionamiento Valle Imperial, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/nueva-galicia/casa-en-venta-nueva-galicia-dentro-de-coto/143686721,Casa en Venta Nueva Galicia Dentro de Coto,"ventaMN 4,480,000",114²,148²,2,1,2,3,5,"Av. Nueva Galicia #1540-138,  Nueva Galicia, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/lomas-de-guadalupe/casa-en-venta-en-la-estancia/146650145,Casa en Venta en La Estancia,"ventaMN 15,500,000",310²,320²,5,2,4,4,25,"Calle Santo Tomás de Aquino 4048,  Lomas de Guadalupe, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-solares/casa-en-venta-en-coto-valeira-en-solares-zapopan/142884889,Casa en Venta en Coto Valeira en Solares Zapopan,"ventaMN 9,900,000",180²,240²,4,,2,4,4,"Coto Valeira Habitat,  Fraccionamiento Solares, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/sendas-residencial/hermosa-casa-en-venta-en-zapopan-jalisco-dentro-de-coto/145158087,"Hermosa Casa en Venta en Zapopan Jalisco, Dentro de Coto","ventaMN 7,050,000",176²,240²,2,1,2,3,,"Boulevard Valle Imperial,  Sendas Residencial, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/arcos-de-guadalupe/casa-en-venta-en-parque-metropolitano/146578078,Casa en Venta en Parque Metropolitano,"ventaMN 11,900,000",268²,268²,5,,2,3,2,"Av. Ecónomos 5980 , El Carmen Hábitat,  Arcos de Guadalupe, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-palermo/casa-en-venta-en-palermo-zapopan-jalisco/146950589,"Casa en Venta, en Palermo, Zapopan, Jalisco.","ventaMN 2,600,000",90²,140²,2,2,2,4,14,"Palermo,  Fraccionamiento Palermo, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/puerta-de-hierro/venta-de-casa-remate-bancario-en-puerta-de-hierro-zapopan-jalisco/146380656,Venta de Casa Remate Bancario en Puerta de Hierro Zapopan Jalisco,"ventaMN 7,486,974",320²,320²,4,2,2,4,10,"SENDERO DE LOS SAUCES,  Puerta de Hierro, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/parque-de-la-castellana/casa-en-venta-en-naciones-unidas/146135724,Casa en Venta en Naciones Unidas,"ventaMN 7,750,000",173²,230²,2,1,2,3,12,"NACIONES UNIDAS ,  Parque de La Castellana, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/san-jose-del-bajio/casa-en-venta-en-san-isidro-ganaderos/146348765,Casa en Venta en San Isidro Ganaderos,"ventaMN 2,150,000",90²,65²,2,,,3,10,"La grana ,  San José del Bajío, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/colinas-de-las-aguilas/casa-con-terraza-unica-excelente-oportunidad/146224532,Casa con Terraza Única. Excelente Oportunidad,"ventaMN 6,850,000",230²,225²,3,2,2,3,25,"Rio Purificación 1607,  Colinas de Las Aguilas, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/chapalita-sur/-casa-en-venta-en-chapalita-amplio-jardin-y-ubicacion-inmejorable/145702005,”¡Casa en Venta en Chapalita! Amplio Jardín y Ubicación Inmejorable”,"ventaMN 11,500,000",378²,368²,3,1,2,3,10,"Santa María 315,  Chapalita Sur, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/bosques-vallarta/venta-de-casa-en-parques-vallarta/146116223,Venta de Casa en Parques Vallarta,"ventaMN 7,500,000",184²,254²,3,2,2,2,,"CALLE DEL BOSQUE 1545,  Bosques Vallarta, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-valle-imperial/casa-en-venta-en-coto-galarza-de-capital-norte/143625028,Casa en Venta en Coto Galarza de Capital Norte.,"ventaMN 4,360,000",115²,175²,3,2,2,,,"PASEO DE LA CANTERA ,  Fraccionamiento Valle Imperial, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/villas-alcalde/en-venta-casa-y-bodega-para-remodelar/147062561,En Venta Casa y Bodega Para Remodelar,"ventaMN 7,400,000",547²,220²,1,,,1,30,"Villas Alcalde,  Villas Alcalde, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/seattle/hermosa-residencia-en-san-miguel-de-la-canada/145196632,Hermosa Residencia en San Miguel de La Cañada,"ventaMN 33,900,000",467²,714²,3,1,4,4,20,"San Miguel de la Cañada,  Seattle, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/santa-ana-tepetitlan/casa-en-remate-bancario-fracionamiento-el-dorado-santa-anita-jalisco/145632286,Casa en Remate Bancario Fracionamiento El Dorado Santa Anita Jalisco,"ventaMN 1,270,000",91²,100²,2,1,1,3,6,"CATALAN,  Santa Ana Tepetitlán, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-solares/casa-327-con-roof-en-solares-residencial/146392094,Casa 327 con Roof en Solares Residencial,"ventaMN 9,300,000",244²,144²,5,,3,4,,"Solares Residencial,  Fraccionamiento Solares, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/vallarta-universidad/casa-en-venta-en-alcazar-oriente-zapopan-con-excelente-precio/147021409,"Casa en Venta en Alcazar Oriente, Zapopan con Excelente Precio.","ventaMN 27,535,999",581²,350²,4,1,2,4,,"Alcazar Oriente,  Vallarta Universidad, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-villas-perisur/casa-en-venta-entre-prolongacion-mariano-otero-y-periferico/146709768,Casa en Venta. Entre Prolongacion Mariano Otero y Periferico,"ventaMN 2,300,000",150²,68²,2,1,1,3,15,"C. de la Alegría 1481-1413, Villas Perisur, 45236 Zapopan, Jal., México,  Fraccionamiento Villas Perisur, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/jardines-del-sol/casa-en-venta-en-jardines-del-sol/146584990,Casa en Venta en Jardines del Sol,"ventaMN 5,850,000",160²,280²,3,1,1,3,,"Tulum 477,  Jardines Del Sol, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/santa-fe/casa-en-venta-en-frente-del-parque-colomos/145904867,Casa en Venta en Frente del Parque Colomos,"ventaMN 10,500,000",210²,340²,3,,3,3,,"Lic. Pedro Ogazón,  Santa Fe, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-camino-real/casa-en-venta-en-col-camino-real/146871918,Casa en Venta en Col Camino Real,"ventaMN 9,400,000",352²,352²,3,1,2,7,40,"santa teresa 322 camino real zapopan,  Fraccionamiento Camino Real, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/la-estancia/casa-en-venta-en-la-estancia-zapopan-jalisco/146956874,"Casa en Venta en La Estancia, Zapopan, Jalisco.","ventaMN 770,000",210²,325²,2,1,2,3,1,"Franz Schubert,  La Estancia, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-valle-imperial/casa-en-venta-en-coto-encino-valle-imperial/146575532,"Casa en Venta en Coto Encino, Valle Imperial","ventaMN 5,199,000",130²,177²,3,1,2,3,5,"AV. DEL BOSQUE REAL 1230,  Fraccionamiento Valle Imperial, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/jardines-del-valle/excelente-propiedad-en-zapopan-jalisco/146413631,Excelente Propiedad en Zapopan Jalisco!,"ventaMN 780,000",98²,140²,1,1,2,3,17,"viveros del valle,  Jardines del Valle, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-pinar-de-la-venta/casa-en-venta-pinar-de-la-venta/146099508,Casa en Venta Pinar de La Venta,"ventaMN 12,000,000",1500²,324²,3,1,3,3,10,"paseo de los barcinos 33,  Fraccionamiento Pinar de La Venta, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/vallarta-universidad/casa-en-venta-en-lomas-acueducto-zapopan-con-excelente-precio/146630435,"Casa en Venta en Lomas Acueducto, Zapopan con Excelente Precio.","ventaMN 29,020,999",547²,400²,4,1,2,4,,"Lomas Acueducto,  Vallarta Universidad, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/zapopan-centro/casa-en-venta-con-local-comercial-zapopan-jalisco/145856460,"Casa en Venta con Local Comercial Zapopan, Jalisco","ventaMN 12,500,000",400²,400²,4,,,6,10,"Hidalgo 558 a Zapopan Centro  Zapopan, Jalisco, México,  Zapopan Centro, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/girasoles-elite/-oportunidad-unica-casa-en-venta-zapopan-jalisco-mm82/146641468,"¡Oportunidad Unica! Casa en Venta, Zapopan Jalisco Mm82","ventaMN 520,000",120²,120²,2,1,2,2,10,"AVENIDA MAGNOLIAS  , COLONIA LOS GIRASOLES, ZAPOPAN, JALISCO.,  Girasoles Elite, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/ciudad-del-sol/casa-en-venta-ciudad-del-sol/91123971,Casa en Venta Ciudad del Sol,"ventaMN 19,500,000",720²,750²,5,1,5,4,40,"Coliman,  Ciudad Del Sol, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-residencial-victoria/casa-venta-en-residencial-victoria-zapopan/144493877,"Casa Venta en Residencial Victoria, Zapopan","ventaMN 11,950,000",392²,451²,6,1,3,6,15,"Perla ,  Fraccionamiento Residencial Victoria, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/las-canadas/residencia-de-lujo-con-estilo-contemporaneo-y-tecnologia-de-punta-en-canadas/145235975,Residencia de Lujo con Estilo Contemporáneo y Tecnología de Punta en Cañadas,"ventaMN 15,500,000",1032²,757²,4,1,5,4,1,"Las cañadas,  Las Cañadas, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/san-juan-de-ocotan/casa-en-remate-bancario-fracionamiento-munah-san-juan-ocotan-zapopan-jalisco/145750160,Casa en Remate Bancario Fracionamiento Munah San Juan Ocotan Zapopan Jalisco,"ventaMN 2,456,000",120²,170²,2,1,2,3,5,"CAM. REAL A ZAPOPAN #50 FRACIONAMIENTO MUNAH,  San Juan de Ocotan, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-la-cima/casa-en-venta-la-cima-coto-j-zapopan-jalisco/146365974,"Casa en Venta, La Cima, Coto J, Zapopan, Jalisco.","ventaMN 5,600,000",140²,213²,3,1,2,4,8,"av la cima ,  Fraccionamiento La Cima, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/vallarta-universidad/casa-en-venta-en-punta-loma-zapopan-con-excelente-precio/147060516,"Casa en Venta en Punta Loma, Zapopan con Excelente Precio.","ventaMN 24,074,999",462²,350²,4,1,2,4,,"Vallarta Universidad,  Vallarta Universidad, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/nuevo-mexico/casa-en-venta-en-abie-zapopan-jalisco/146152357,Casa en Venta en Abié Zapopan Jalisco,"ventaMN 3,387,560",108²,102²,3,1,3,3,,"Abié,  Nuevo México, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/altavista-residencial/vitana-casa-en-coto-oportunidad/146826611,Vitana Casa en Coto Oportunidad,"ventaMN 5,250,000",105²,169²,2,1,2,3,,"Altavista Pte,  Altavista Residencial, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/residencial-flores-del-valle/venta-de-casa-en-residencial-del-valle-en-zapopan/146937096,Venta de Casa en Residencial del Valle en Zapopan,"ventaMN 859,700",110²,105²,2,,2,3,15,"Paseo San Felipe  - ,  Residencial Flores del Valle, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-bugambilias/vive-en-tranquilidad-residencia-en-venta-en-fracc-bugambilias/143790020,"Vive en Tranquilidad, Residencia en Venta en Fracc. Bugambilias","ventaMN 10,105,000",526²,375²,3,2,4,3,29,"Circuito de las Flores Norte 2183,  Fraccionamiento Bugambilias, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccinamiento-mirador-de-san-isidro/casa-nueva-12-en-argenta-zapopan/141952057,Casa Nueva 12 en Argenta Zapopan,"ventaMN 7,200,000",164²,235²,4,,3,4,,"argenta mirador residencial,  Fraccinamiento Mirador de San Isidro, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-puerta-del-bosque/casa-en-venta-en-puerta-del-bosque-av-universidad/147022347,Casa en Venta en Puerta del Bosque - Av Universidad,"ventaMN 32,000,000",365²,537²,4,,,4,7,"Av. Universidad 185,  Fraccionamiento Puerta del Bosque, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-campo-real/casa-en-camino-real-zapopan-por-remate-bancario/146014978,Casa en Camino Real Zapopan por Remate Bancario,"ventaMN 1,465,700",260²,260²,2,1,3,3,10,"Santa Teresa de Jesús,  Fraccionamiento Campo Real, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/zapopan/casa-en-venta-en-puerta-laurel-norte/147008136,Casa en Venta en Puerta Laurel Norte,"ventaMN 4,000,000",102²,146²,2,1,2,3,12,"Avenida Base Aerea no. 514,  Zapopan, Jalisco"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-valle-imperial/casa-en-venta-en-fraccionamiento-valle-imperial/146656787,Casa en Venta en Fraccionamiento Valle Imperial,"ventaMN 5,650,000",206²,131²,3,1,2,3,2,"-,  Fraccionamiento Valle Imperial, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/loma-real/venta-de-casa-en-loma-real-1/145160211,Venta de Casa en Loma Real 1,"ventaMN 35,200,000",594²,792²,6,1,6,4,25,"RINCONADA DEL CANTIL INT. 14,  Loma Real, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-valle-imperial/casa-en-venta-dentro-de-coto-con-alberca-en-valle-imperial-zapopan/141576924,Casa en Venta Dentro de Coto con Alberca en Valle Imperial Zapopan,"ventaMN 6,500,000",223²,198²,3,,2,3,,"Coto Griego,  Fraccionamiento Valle Imperial, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-solares/parques-vallarta-casa-en-venta-coto-acacia/91034114,Parques Vallarta Casa en Venta Coto Acacia,"ventaMN 7,850,000",165²,227²,5,,2,3,,"Parques Vallarta,  Fraccionamiento Solares, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/santa-monica-de-los-chorritos/venta-casa-bilbao-2522-sta-monica-guad-jal-recuperacion-bancaria/146926602,Venta Casa Bilbao 2522 Sta Mónica Guad. Jal. Recuperacion Bancaria,"ventaMN 1,129,000",175²,232²,2,1,1,4,16,"BILBAO 2522,  Santa Mónica de los Chorritos, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/jardines-del-auditorio/hermosa-casa-cerca-del-auditorio-benito-juarez/144465880,Hermosa Casa Cerca del Auditorio Benito Juarez,"ventaMN 4,200,000",176²,176²,2,1,2,4,30,"waterpolo,  Jardines Del Auditorio, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-real-de-tesistan/casa-en-venta-lazaro-cardenas-391-45200-tesistan-jal-remate-bancario/146183764,"Casa en Venta Lázaro Cárdenas 391, 45200 Tesistán, Jal. Remate Bancario","ventaMN 2,014,000",118²,118²,2,1,2,3,15,"Lázaro Cárdenas 391,  Fraccionamiento Real de Tesistán, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/bosques-vallarta/casa-de-4-recamaras-en-venta-en-bosques-vallarta/147024238,Casa de 4 Recámaras en Venta en Bosques Vallarta,"ventaMN 7,500,000",241²,201²,4,1,2,4,5,"Bosques Vallarta,  Bosques Vallarta, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/la-venta-del-astillero/casa-en-venta-en-venta-del-astillero-4/146796588,Casa en Venta en Venta del Astillero - (4),"ventaMN 9,300,000",2128²,323²,4,,6,6,21,"Callejon de los Pinos,  La Venta del Astillero, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/mision-la-floresta/preciosa-casa-en-venta-remodelada-3-habitaciones-en-el-fortin/145646072,Preciosa Casa en Venta Remodelada 3 Habitaciones en El Fortin,"ventaMN 2,600,000",67²,84²,2,1,1,3,10,"Bugambilia  23, Misión la Floresta,  Zapopan, Jal.,  Misión La Floresta, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/nuevo-mexico/casa-69-en-venta-arboreto-residencial/146262333,Casa 69 en Venta Arboreto Residencial,"ventaMN 3,200,000",96²,175²,4,,2,4,15,"Arboreto,  Nuevo México, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/12-de-diciembre/casa-en-venta-parques-de-tesistan/146156442,Casa en Venta Parques de Tesistan,"ventaMN 2,980,000",119²,195²,3,1,2,3,2,"hacienda san miguel 5348,  12 de Diciembre, Zapopan"
