url,titulo,precio,direccion,m2_lote,banos,estacionamientos,recamaras,municipio,jardin
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-ladron-de-guevara/casa-remodelada-en-ladron-de-guevara/90471068,Casa Remodelada en Ladrón de Guevara,9600000,"Antonio de Leon,  Fraccionamiento Ladrón de Guevara, Guadalajara",202,5.0,3.0,8.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/rincon-de-agua-azul/casa-en-venta-marabu-239-ferrocarril-44440-guadalajara-jal/146260137,"Casa en Venta Marabú 239, Ferrocarril, 44440 Guadalajara, Jal.",975000,"Marabú , Ferrocarril,  Guadalajara, Jal.,  Rincón de Agua Azul, Guadalajara",99,1.0,1.0,3.0,guadalajara,True
https://www.vivanuncios.com.mx/a-venta-casa/jardines-de-la-paz/casa-en-venta-en-jardines-de-la-paz/146843016,Casa en Venta en Jardines de La Paz,3650000,"FRAY NICOLAS ORNELAS,  Jardines de La Paz, Guadalajara",124,1.0,1.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/ladron-de-guevara/casa-en-venta-luis-perez-verdia/146967021,Casa en Venta Luis Perez Verdia,10765000,"Calle Luis Pérez Verdía 5113,  Ladrón de Guevara, Guadalajara",298,2.0,2.0,4.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/guadalajara-centro/casa-en-venta-zona-centro/146128611,Casa en Venta Zona Centro,19000000,"Calle Francisco Indalecio Madero 607,  Guadalajara Centro, Guadalajara",735,1.0,2.0,13.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/lomas-del-paraiso/bonita-casa-en-venta-de-un-nivel-a-pocos-minutos-del-zoologico-guadalajara/146542974,Bonita Casa en Venta de un Nivel a Pocos Minutos del Zoológico Guadalajara.,3300000,"Volcán Irazú,  Lomas Del Paraíso, Guadalajara",147,1.0,2.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/ladron-de-guevara/casa-en-venta-calle-justo-sierra-ladron-de-guevara-guadalajara-ja/146163027,"Casa en Venta Calle Justo Sierra, Ladron de Guevara, Guadalajara, Ja",6995000,"Justo Sierra 1863,  Ladrón de Guevara, Guadalajara",273,1.0,3.0,5.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-arcos/casa-en-venta-en-colonia-americana-en-guadalajara/141576936,Casa en Venta en Colonia Americana en Guadalajara,10500000,"Juan Ruiz de Alarcón,  Fraccionamiento Arcos, Guadalajara",294,3.0,3.0,5.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/jardines-de-la-paz/casa-en-venta-de-un-nivel-cercana-a-av-historiadores-guadalajara-jal/144950712,"Casa en Venta de un Nivel Cercana a Av Historiadores, Guadalajara Jal.",3500000,"Fray Nicolas Ornelas,  Jardines de La Paz, Guadalajara",101,1.0,2.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-lomas-del-country/casa-en-venta-lomas-del-country/146979904,Casa en Venta Lomas del Country,6800000,"Mar caspio 1976,  Fraccionamiento Lomas Del Country, Guadalajara",193,2.0,1.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/san-miguel-de-huentitan-el-alto/remato-casa-en-residencial-los-artistas-guadalajara-junto-plaza-independencia/144994634,"Remato Casa en Residencial Los Artistas, Guadalajara Junto Plaza Independencia",698300,"LA COLMENA, LOS ARTISTAS, GUADALAJARA,  San Miguel de HuentitAn El Alto, Guadalajara",140,3.0,2.0,3.0,guadalajara,True
https://www.vivanuncios.com.mx/a-venta-casa/unidad-habitacional-los-arrayanes/remato-casa-en-los-arrayanes/144892936,Remato Casa en Los Arrayanes,544000,"adalberto navarro sanchez,  Unidad habitacional Los Arrayanes, Guadalajara",160,2.0,2.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-la-victoria/-excelente-oportunidad-casa-en-venta-bosques-de-la-victoria-guadalajara/145477486,"¡Excelente Oportunidad! Casa en Venta Bosques de La Victoria, Guadalajara",650000,"Calle Litoral , Bosques de La Victoria,  Guadalajara, Jal.,  Bosques de La Victoria, Guadalajara",305,2.0,2.0,4.0,guadalajara,True
https://www.vivanuncios.com.mx/a-venta-casa/patria-nueva/casa-en-venta-en-patria-nueva/144896268,Casa en Venta en Patria Nueva,2689000,"LAURA MENDEZ,  Patria Nueva, Guadalajara",190,3.0,1.0,5.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/unidad-habitacional-lazaro-cardenas/casa-en-venta-el-colonia-lazaro-cardenas-zona-industrial-guadalajara/145574455,"Casa en Venta El Colonia Lázaro Cárdenas, Zona Industrial, Guadalajara",2990000,"Torno 1278,  Unidad habitacional Lázaro Cárdenas, Guadalajara",138,2.0,2.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-alcalde/casa-en-venta-en-jardines-alcalde-por-el-code-y-transito-gdl/144026657,"Casa en Venta en Jardines Alcalde por El Code y Transito, Gdl.",4750000,"Heriberto Jara 185,  Fraccionamiento Jardines Alcalde, Guadalajara",140,2.0,1.0,5.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/ladron-de-guevara/-gran-oportunidad-en-ladron-de-guevara/146508009,¡Gran Oportunidad en Ladrón de Guevara!,7200000,"Pablo villaseńor 0,  Ladrón de Guevara, Guadalajara",216,2.0,2.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-la-victoria/excelente-oportunida-de-adquirir-una-hermosa-propiedad-recuperacion-hipotecaria/145499915,Excelente Oportunida de Adquirir Una Hermosa Propiedad Recuperaciòn Hipotecaria,497000,"LITORAL ,  Bosques de La Victoria, Guadalajara",345,2.0,2.0,3.0,guadalajara,True
https://www.vivanuncios.com.mx/a-venta-casa/alcalde-barranquitas/casa-en-venta-en-alcalde-barranquitas/143208878,Casa en Venta en Alcalde Barranquitas,7500000,"Avenida de los Maestros 576,  Alcalde Barranquitas, Guadalajara",314,2.0,3.0,4.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/chapalita/casa-en-venta-en-chapalita-guadalajara-jalisco/142042872,Casa en Venta en Chapalita Guadalajara Jalisco,13000000,"Chapalita,  Chapalita, Guadalajara",546,4.0,2.0,9.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-colinas-de-san-javier/gran-casa-de-una-planta-gran-jardin-en-venta-en-colinas-de-san-javier/146814941,Gran Casa de Una Planta Gran Jardín en Venta en Colinas de San Javier,56500000,"Avenida Acueducto 1848,  Fraccionamiento Colinas de San Javier, Guadalajara",1970,4.0,5.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/colonia-huentitan-el-bajo/casa-en-venta-en-huentitan-el-bajo/144852758,Casa en Venta en Huentitán El Bajo.,6824500,"Volcán Tolimán 5957,  Colonia Huentitán El Bajo, Guadalajara",730,4.0,15.0,4.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-colinas-de-san-javier/casa-a-la-venta-en-colinas-de-san-javier/142391779,Casa a La Venta en Colinas de San Javier,30000000,"Acueducto,  Fraccionamiento Colinas de San Javier, Guadalajara",1396,3.0,6.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-colomos-providencia/casa-en-venta-en-colomos-providencia/147068414,Casa en Venta en Colomos Providencia,14350000,"Río de la Plata 2480,  Fraccionamiento Colomos Providencia, Guadalajara",320,3.0,3.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/lafayette/casa-en-venta-o-renta-en-av-la-paz-2102-col-americana/145969304,Casa en Venta o Renta en Av La Paz #2102 Col. Americana,19950000,"Av La Paz 2102, col. Lafayette, Guadalajara, Jal 44150,  Lafayette, Guadalajara",561,2.0,3.0,5.0,guadalajara,True
https://www.vivanuncios.com.mx/a-venta-casa/san-joaquin/-casa-en-remate-bancario-con-local-comercial-en-san-joaquin/146342748,¡Casa en Remate Bancario con Local Comercial en San Joaquín!,1574107,"Pablo Valdez No. 3758,  San Joaquín, Guadalajara",255,2.0,1.0,3.0,guadalajara,True
https://www.vivanuncios.com.mx/a-venta-casa/rancho-blanco-alamo/casa-nueva-cerca-del-parian-de-tlaquepaque/146806078,Casa Nueva Cerca del Parian de Tlaquepaque,3650000,"SAN MARTIN ,  Rancho Blanco Alamo, Guadalajara",105,3.0,2.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/monraz/casa-en-venta-en-zona-monraz/141785694,Casa en Venta en Zona Monraz,11900000,"Napoleon,  Monraz, Guadalajara",310,3.0,3.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/colonia-huentitan-el-bajo/casa-en-remate-bancario-huentitan-el-bajo-guadalajara/146552639,Casa en Remate Bancario Huentitan El Bajo Guadalajara,563000,"C.VOLCAN MALINCHE,  Colonia Huentitán El Bajo, Guadalajara",80,1.0,1.0,2.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/jardines-de-los-arcos/casa-venta/146670183,Casa - Venta,8650000,"SAN URIEL,  Jardines de los Arcos, Guadalajara",250,3.0,2.0,4.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/independencia/casa-en-venta-en-sierra-leona-independencia-guadalajara/145664753,Casa en Venta en Sierra Leona Independencia Guadalajara,415000,"Sierra Leona,  Independencia, Guadalajara",200,1.0,3.0,2.0,guadalajara,True
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-de-la-cruz/hermosa-casa-en-remate-isla-madeira-jardines-de-la-cruz-guadalajara-jalisco/145551976,"Hermosa Casa en Remate, Isla Madeira, Jardines de La Cruz, Guadalajara Jalisco.",475000,"C. ISLA MADEIRA 00 JARDINES DE LA CRUZ GUADALAJARA JALISCO,  Fraccionamiento Jardines de La Cruz, Guadalajara",151,2.0,1.0,4.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/vallarta-poniente/casa-en-venta-cera-de-la-minerva/146271170,Casa en Venta Cera de La Minerva,22000000,"Av. Lopez Mateos 170,  Vallarta Poniente, Guadalajara",655,3.0,6.0,6.0,guadalajara,True
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-rincon-del-bosque/casa-en-venta-rincon-de-bosque/147077564,Casa en Venta Rincón de Bosque,12000000,"Calle Rinconada del Viento,  Fraccionamiento Rincón Del Bosque, Guadalajara",320,4.0,4.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-de-plaza-del-sol/casa-en-venta-jardines-plaza-del-sol-calle-12-de-diciembre/146151211,Casa en Venta Jardines Plaza del Sol Calle 12 de Diciembre,10900000,"12 de Diciembre #2829 Jardines de Plaza Del Sol, Guadalajara,  Fraccionamiento Jardines de Plaza Del Sol, Guadalajara",359,3.0,3.0,5.0,guadalajara,True
https://www.vivanuncios.com.mx/a-venta-casa/mezquitan-country/bonito-casa-cerca-del-templo-de-san-bernardo/143858956,Bonito Casa Cerca del Templo de San Bernardo,2750000,"Gregorio Davila Col. Mezquitan Country,  Mezquitan Country, Guadalajara",60,2.0,1.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/vallarta-sur/casa-en-venta-en-el-fraccionamiento-vallarta-sur/145922869,Casa en Venta en El Fraccionamiento Vallarta Sur,7250000,"Calle Sigüenza Y Góngora , Vallarta Sur, Guadalajara, Jalisco,  Vallarta Sur, Guadalajara",231,3.0,2.0,4.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-colinas-de-san-javier/residencia-super-ubicada-a-precio-de-terreno/144829664,Residencia Super Ubicada a Precio de Terreno,30000000,"av pablo neruda 3382,  Fraccionamiento Colinas de San Javier, Guadalajara",1256,5.0,8.0,4.0,guadalajara,True
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-santa-elena-de-la-cruz/casa-en-venta-en-santa-elena-de-la-cruz-guadalajara-jalisco/146971705,Casa en Venta en Santa Elena de La Cruz Guadalajara Jalisco,878600,"C. Oviedo Guadalajara, Jalisco,  Fraccionamiento Santa Elena de La Cruz, Guadalajara",157,2.0,1.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/mezquitan-country/casa-en-venta-cercana-a-av-enrique-diaz-de-leon-col-mezquitan/143873509,"Casa en Venta Cercana a Av Enrique Diaz de Leon, Col. Mezquitan.",2950000,"GREGORIO DAVILA,  Mezquitan Country, Guadalajara",60,2.0,1.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/san-joaquin/casa-en-venta-en-adalberto-navarro-sanchez-los-arrayanes-guadalajara/145562878,Casa en Venta en Adalberto Navarro Sanchez Los Arrayanes Guadalajara,415000,"Adalberto Navarro Sanchez,  San Joaquín, Guadalajara",100,1.0,2.0,2.0,guadalajara,True
https://www.vivanuncios.com.mx/a-venta-casa/monumental/-casa-en-remate-bancario-en-monumental-en-guadalajara/146398850,¡Casa en Remate Bancario en Monumental! en Guadalajara,1892000,"Puerto Escondido 483,  Monumental, Guadalajara",240,2.0,2.0,3.0,guadalajara,True
https://www.vivanuncios.com.mx/a-venta-casa/lomas-del-paraiso/casa-en-venta-lomas-del-paraiso-i-guadalajara-jalisco-recuperacion-bancaria/146905942,Casa en Venta Lomas del Paraíso I Guadalajara Jalisco Recuperación Bancaria,968700,"Pánfilo Natera ,  Lomas del Paraiso, Guadalajara",141,2.0,1.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/jardines-de-la-paz/casa-en-remate-bancario-colonia-jardines-de-la-paz-guadalajara/146120220,Casa en Remate Bancario Colonia Jardines de La Paz Guadalajara,3038000,"Luis González Obregón,  Jardines de La Paz, Guadalajara",122,3.0,2.0,4.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/barrio-capilla-de-jesus/casa-en-venta-col-capilla-de-jesus-guadalajara/145441696,Casa en Venta Col. Capilla de Jesus. Guadalajara,7950000,"Juan Alvafrez 877,  Barrio Capilla de Jesús, Guadalajara",319,3.0,4.0,4.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/medrano/casa-en-venta-en-medrano-guadalajara/146544069,"Casa en Venta en Medrano, Guadalajara",3999000,"C. Aldama 1522,  Medrano, Guadalajara",163,2.0,1.0,6.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/san-marcos/casa-en-venta-sobre-av-comercial-la-federacha-san-marcos-en-guadalajara/147020817,Casa en Venta Sobre Av Comercial La Federacha / San Marcos en Guadalajara,2800000,"Nudo de Cempoaltepec 604,  San Marcos, Guadalajara",157,2.0,1.0,4.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/san-andres/casa-en-venta-en-chamizal-colonia-san-andres/146308548,"Casa en Venta en Chamizal, Colonia San Andrés",3100000,"Chamizal 302,  San Andrés, Guadalajara",92,1.0,1.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/1-de-mayo/casa-en-venta-en-chapalita/146455446,Casa en Venta en Chapalita,8300000,"Francisco Javier clavijero 481,  1 de Mayo, Guadalajara",321,2.0,3.0,5.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/balcones-de-oblatos/vendo-casa-en-balcones-de-oblatos-guadalajara-cerca-estadio-jalisco/144984796,"Vendo Casa en Balcones de Oblatos, Guadalajara Cerca Estadio Jalisco",686920,"HACIENDA LA AURORA, BALCONES DE OBLATOS, GUADALAJARA,  Balcones de Oblatos, Guadalajara",150,2.0,2.0,4.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/atlas/casa-en-venta-en-rio-tizapan-atlas-guadalajara-jal/147051400,"Casa en Venta en Río Tizapán, Atlas, Guadalajara, Jal",890000,"C. Río Tizapán,  Atlas, Guadalajara",390,3.0,2.0,4.0,guadalajara,True
https://www.vivanuncios.com.mx/a-venta-casa/san-rafael/casa-en-venta-cerca-del-parque-san-rafael/146357101,Casa en Venta Cerca del Parque San Rafael,3330000,"Federico Medrano 3127,  San Rafael, Guadalajara",110,1.0,2.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/vallarta-poniente/casa-en-venta-en-vallarta-san-lucas/145628549,Casa en Venta en Vallarta San Lucas,12799000,"Juan Palomar y Arias 124,  Vallarta Poniente, Guadalajara",391,3.0,3.0,5.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/oblatos/casa-en-venta-colonia-oblatos-poniente-guadalajara/147066550,Casa en Venta Colonia Oblatos Poniente Guadalajara,1270000,"San Inocencio Guadalajara, Jalisco,  Oblatos, Guadalajara",204,2.0,1.0,4.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/country-club/ubicadisima-residencia-en-country-club/146926357,Ubicadísima Residencia en Country Club,22500000,"Mar Rojo , Country Club, Guadalajara, Jalisco,  Country Club, Guadalajara",426,5.0,5.0,5.0,guadalajara,True
https://www.vivanuncios.com.mx/a-venta-casa/lomas-del-paraiso/-casa-en-remate-bancario-en-lomas-del-paraiso-i/146397901,¡Casa en Remate Bancario en Lomas del Paraíso I,1350000,"Panfilo Natera 4401,  Lomas Del Paraíso, Guadalajara",280,2.0,2.0,4.0,guadalajara,True
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-del-country/excelente-oportunida-de-adquirir-una-hermosa-propiedad-recuperacion-hipotecaria/146363764,Excelente Oportunida de Adquirir Una Hermosa Propiedad Recuperaciòn Hipotecaria,545000,"LA PERPETUA ,  Fraccionamiento Jardines del Country, Guadalajara",230,2.0,2.0,3.0,guadalajara,True
https://www.vivanuncios.com.mx/a-venta-casa/providencia-4a-secc/venta-casa-en-providencia/144738818,Venta Casa en Providencia,8950000,"Bogota 2918,  Providencia 4a Secc, Guadalajara",298,4.0,2.0,5.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/monumental/casa-en-venta-en-colonia-monumental-guadalajara/145605657,"Casa en Venta en Colonia Monumental, Guadalajara",5545000,"Colonia Monumental,  Monumental, Guadalajara",158,2.0,2.0,4.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/jardines-del-bosque/casa-en-venta-jardines-del-bosque/142961074,Casa en Venta Jardines del Bosque,8190000,"La Cauda 943,  Jardines del Bosque, Guadalajara",192,4.0,4.0,5.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/alcalde-barranquitas/casa-en-remate-bancario-alcalde-barranquitas-guadalajara-jalisco/146494588,Casa en Remate Bancario Alcalde Barranquitas Guadalajara Jalisco,885000,"AV MAESTROS,  Alcalde Barranquitas, Guadalajara",100,2.0,2.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/santa-cecilia/casa-en-venta-santa-cecilia-2da-seccion/144106714,Casa en Venta Santa Cecilia 2da Seccion,3000000,"Manuel M. Ponce 1999,  Santa Cecilia, Guadalajara",191,2.0,2.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/americana/casa-con-local-en-venta-en-col-americana-guadalajara/146263775,"Casa con Local en Venta en Col. Americana, Guadalajara",7000000,"MEXICALZINGO 1657,  Americana, Guadalajara",214,1.0,2.0,4.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/guadalajara/casa-adjudicada-en-c-maria-uribe-insurgentes-guadalajara-jalisco/147030510,"Casa Adjudicada en C. María Uribe, Insurgentes, Guadalajara, Jalisco",2974749,"C. María Uribe 580,  Guadalajara, Jalisco",161,1.0,2.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/mezquitan-country/bonita-casa-en-venta-cercana-a-av-plan-de-san-luis-en-col-mezquitan-country/147075445,Bonita Casa en Venta Cercana a Av Plan de San Luis en Col. Mezquitán Country.,5850000,"Compostela,  Mezquitan Country, Guadalajara",156,3.0,2.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/santa-rosa/casa-en-venta-en-oblatos-poniente-guadalajara/147028259,Casa en Venta en Oblatos Poniente Guadalajara,1270000,"San Inocencio Guadalajara, Jalisco,  Santa Rosa, Guadalajara",102,2.0,1.0,4.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/jardines-de-los-arcos/jardines-de-los-arcos-casa-venta/146052852,Jardines de Los Arcos Casa Venta,9500000,"Cabo,  Jardines de los Arcos, Guadalajara",368,3.0,5.0,4.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-de-la-cruz/casa-en-venta-en-jardines-de-la-cruz-guadalajara-jalisco/145524766,"Casa en Venta en Jardines de La Cruz, Guadalajara, Jalisco.",565000,"AVENIDA ROSARIO CASTELLANOS,  Fraccionamiento Jardines de La Cruz, Guadalajara",190,2.0,2.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/jardines-del-bosque/venta-de-casa-en-jardines-del-bosque/143016562,Venta de Casa en Jardines del Bosque,7495000,"C. Rayo,  Jardines del Bosque, Guadalajara",300,4.0,1.0,4.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-residencial-victoria/casa-en-venta-residencial-victoria-guadalajara-jalisco/145471855,"Casa en Venta, Residencial Victoria, Guadalajara, Jalisco",16500000,"Lapizlazuli 2772,  Fraccionamiento Residencial Victoria, Guadalajara",300,7.0,3.0,9.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-terranova/providencia-excelente-casa-en-venta/90384723,"Providencia, Excelente Casa en Venta",19200000,"Angulo 2859,  Fraccionamiento Terranova, Guadalajara",320,3.0,2.0,3.0,guadalajara,True
https://www.vivanuncios.com.mx/a-venta-casa/barrio-capilla-de-jesus/venta-casa-excelente-ubicacion-uso-de-suelo-mixto/146915810,Venta Casa Excelente Ubicación Uso de Suelo Mixto,4900000,"Morelos  871,  Barrio Capilla de Jesús, Guadalajara",205,2.0,1.0,7.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/monraz/casa-en-venta-en-monraz/145864649,Casa en Venta en Monraz,30000000,"rinconada santa rita 468,  Monraz, Guadalajara",418,4.0,4.0,4.0,guadalajara,True
https://www.vivanuncios.com.mx/a-venta-casa/circunvalacion-oblatos/casa-en-venta-en-circunvalacion-oblatos-guadalajara-por-remate-bancario/145034077,Casa en Venta en Circunvalacion Oblatos Guadalajara por Remate Bancario,665000,"Hacienda de la Punta,  Circunvalación Oblatos, Guadalajara",110,2.0,2.0,3.0,guadalajara,True
https://www.vivanuncios.com.mx/a-venta-casa/jardines-del-bosque/casa-en-venta-en-jardines-del-bosque/144673507,Casa en Venta en Jardines del Bosque,10300000,"Calle La Luna ,  Jardines del Bosque, Guadalajara",360,2.0,4.0,4.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/5-de-mayo/casa-en-venta-colonia-5-de-mayo/90940053,Casa en Venta Colonia 5 de Mayo,2490000,"MINAS DEL SUR 529,  5 de Mayo, Guadalajara",124,2.0,1.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/providencia/venta-casa-en-providencia-guadalajara-jalisco/144458799,"Venta Casa en Providencia, Guadalajara, Jalisco",8500000,"Valparaíso  2612,  Providencia, Guadalajara",250,2.0,2.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/guadalupana/casa-en-venta-en-colonia-la-guadalupana-habilitada-para-negocio/146808924,Casa en Venta en Colonia La Guadalupana Habilitada Para Negocio,6840000,"Pedro Espinoza 1108,  Guadalupana, Guadalajara",222,7.0,1.0,9.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-del-bosque/casa-en-jardines-del-bosque/144508779,Casa en Jardines del Bosque,6300000,"Calle La Luna,  Fraccionamiento Jardines Del Bosque, Guadalajara",216,4.0,1.0,7.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/independencia/venta-casa-zona-de-estadio-jalisco/146399146,Venta Casa Zona de Estadio Jalisco,4100000,"jorullo 1922,  Independencia, Guadalajara",175,2.0,2.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/guadalajara/casa-adjudicada-en-c-benigno-lopez-1o-de-mayo-guadalajara/147007795,"Casa Adjudicada en C. Benigno Lòpez, 1o. de Mayo, Guadalajara",1724904,"C. Benigno López 47,  Guadalajara, Jalisco",170,1.0,2.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/americana/casa-en-venta-en-el-corazon-de-la-colonia-americana/144727993,Casa en Venta en El Corazón de La Colonia Americana,10900000,"ROBLES GIL 376-A,  Americana, Guadalajara",284,3.0,2.0,5.0,guadalajara,True
https://www.vivanuncios.com.mx/a-venta-casa/moderna/casa-en-venta-en-la-colonia-moderna/146749094,Casa en Venta en La Colonia Moderna,7990000,"ARGENTINA ,  Moderna, Guadalajara",299,2.0,1.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-alcalde/hermosa-casa-en-remate-jardines-alcalde-guadalajara-jalisco/145659917,"Hermosa Casa en Remate, Jardines Alcalde, Guadalajara, Jalisco.",498000,"BRUNO MORENO JARDINES ALCALDE GUADALAJARA JALISCO,  Fraccionamiento Jardines Alcalde, Guadalajara",181,3.0,2.0,4.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/del-fresno/casa-en-venta-en-del-fresno-nogal/144334929,Casa en Venta en del Fresno - Nogal,3488000,"Nogal1268,  Del Fresno, Guadalajara",131,5.0,1.0,5.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/insurgentes/venta-casa-colonia-insurgentes/144646981,Venta Casa Colonia Insurgentes,2990000,"Ramirez Carlota 678,  Insurgentes , Guadalajara",222,3.0,2.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-colomos-providencia/se-vende-casa-en-colomos-providencia-guadalajara-jalisco/144744821,"Se Vende Casa en Colomos Providencia, Guadalajara, Jalisco",13000000,"barranquilla # 2872,  Fraccionamiento Colomos Providencia, Guadalajara",420,2.0,4.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-chapultepec-country/venta-de-casa-en-fraccionamiento-chapultepec-country-guadalajara-jalisco/146272257,Venta de Casa en Fraccionamiento Chapultepec Country Guadalajara Jalisco,2834000,"Compostela 1873,  Fraccionamiento Chapultepec Country, Guadalajara",207,2.0,2.0,3.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/circunvalacion-oblatos/casa-en-circunvalacion-oblatos-guadalajara-por-remate-bancario/146014886,Casa en Circunvalación Oblatos Guadalajara por Remate Bancario,1000000,"Hacienda del Cabezón,  Circunvalación Oblatos, Guadalajara",115,3.0,2.0,4.0,guadalajara,True
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-colinas-de-san-javier/casa-en-venta-en-colinas-de-san-javier-dentro-de-coto/145714312,Casa en Venta en Colinas de San Javier Dentro de Coto,54000000,"Calle Circuito Madrigal,  Fraccionamiento Colinas de San Javier, Guadalajara",1210,5.0,8.0,4.0,guadalajara,False
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-la-victoria/residencia-en-venta-en-bosques-de-la-victoria-en-av-topacio-muy-amplia/143635567,"Residencia en Venta en Bosques de La Victoria, en Av Topacio, Muy Amplia",57290000,"Av. Topacio,  Bosques de La Victoria, Guadalajara",2400,6.0,8.0,6.0,guadalajara,True
