url,titulo,precio,m2_lote,m2_construccion,banos,medio_banos,estacionamientos,recamaras,antiguedad,direccion
https://www.vivanuncios.com.mx/a-venta-casa/san-pedro-tlaquepaque/venta-de-casa-de-3-recamaras-en-el-fraccionamiento-pedregal-del-bosque-tlaquepaque-jalisco/146545843,"Venta de Casa de 3 Recamaras en El Fraccionamiento Pedregal del Bosque, Tlaquepaque Jalisco","ventaMN 2,750,000",90²,175²,2,1,1,3,,"Fraccionamiento Pedregal del Bosque,  San Pedro Tlaquepaque, Jalisco"
https://www.vivanuncios.com.mx/a-venta-casa/parque-tlaquepaque/casa-en-venta-fracc-parques-de-tlaquepaque-san-pedro-tlaquepaque/146707716,"Casa en Venta Fracc. Parques de Tlaquepaque, San Pedro Tlaquepaque.","ventaMN 5,399,000",118²,170²,2,1,2,3,,"Calle zilatitan 3891,  Parque Tlaquepaque, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/el-cerrito-jaguey/casa-en-venta/146325856,Casa en Venta,"ventaMN 2,890,000",148²,104²,2,1,1,2,8,"Quetzalcoatl ,  El Cerrito Jagüey, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-parques-santa-cruz-del-valle/casa-en-tlaquepaque-sur-3-habitaciones/146337175,Casa en Tlaquepaque Sur 3 Habitaciones,"ventaMN 2,248,000",80²,102²,3,,2,3,,"CAMINO SANTA CRUZ DEL VALALE S/N,  Fraccionamiento Parques Santa Cruz Del Valle, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/pueblo-santa-anita/casa-en-venta-en-santa-anita-pueblo/144644064,Casa en Venta en Santa Anita Pueblo,"ventaMN 2,480,000",129²,73²,2,1,1,3,12,"toscana 14,  Pueblo Santa Anita, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/revolucion-jardin/casa-en-venta-en-la-colonia-revolucion/146517142,Casa en Venta en La Colonia Revolución,"ventaMN 3,498,000",124²,88²,2,1,2,3,15,"San Pablo Apostol ,  Revolución Jardín, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/san-pedro-tlaquepaque/vendo-depto-en-fracc-paisajes-del-tesoro-tlaquepaque-cerca-centro-sur/145901002,"Vendo Depto. en Fracc. Paisajes del Tesoro, Tlaquepaque Cerca Centro Sur","ventaMN 1,022,731",93²,93²,2,,1,2,15,"Vista Al Amanecer,  San Pedro Tlaquepaque, Jalisco"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-parques-del-bosque/casa-venta-parques-del-bosque-atras-del-iteso-san-pedro-tlaquepaque-jalisco/143802350,"Casa Venta Parques del Bosque Atrás del Iteso, San Pedro Tlaquepaque, Jalisco.","ventaMN 3,199,000",81²,120²,2,1,2,3,10,"Padre Xavier Schiffler 715,  Fraccionamiento Parques del Bosque, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/lomas-de-san-pedrito/casa-en-lomas-de-san-pedrito-tlaquepaque-en-remate/147040617,"Casa en Lomas de San Pedrito, Tlaquepaque en Remate","ventaMN 1,335,000",60²,120²,2,,1,3,1,"Villas San Pablo,  Lomas de San Pedrito, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/residencial-la-soledad/casa-en-venta-en-residencial-la-soledad-tlaquepaque/145094361,"Casa en Venta en Residencial La Soledad, Tlaquepaque","ventaMN 4,300,000",122²,319²,3,,2,4,28,"Doroteo y Ramón Corona #1,  Residencial La Soledad, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/parques-de-santa-maria/parques-de-santa-maria-casa-en-venta/146729963,Parques de Santa Maria Casa en Venta,"ventaMN 2,090,000",67²,75²,1,,1,3,9,"AV. BAHIA DE TODOS LOS SANTOS 2782,  Parques de Santa Maria, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-las-huertas/casa-en-venta-en-las-huertas-tlaquepaque/90300762,"Casa en Venta en Las Huertas, Tlaquepaque.","ventaMN 2,300,000",176²,370²,2,1,4,4,32,"Membrillo 55,  Fraccionamiento Las Huertas, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-parques-del-bosque/vendo-casa-en-fracc-pedregal-del-bosque-tlaquepaque-cerca-aeropuerto-gdl/145867287,"Vendo Casa en Fracc. Pedregal del Bosque, Tlaquepaque Cerca Aeropuerto Gdl.","ventaMN 731,836",108²,80²,2,1,2,3,15,"AV. MANUEL LOPEZ COTILLA, FRACC. PEDREGAL DEL BOSQUE, TLAQUEPAQUE,  Fraccionamiento Parques del Bosque, San Pedro Tlaquepaque"
